ticker,alias,alias_type,status,detection_policy,confidence,reason,duplicate_ticker_count
XU10,LU2662649685,isin,reject,identifier_only,0.99,identifier_alias,1
XU10,xtrackers ii us treasuries 7-10,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XU61,IE000FF2EBQ8,isin,reject,identifier_only,0.99,identifier_alias,1
XU6C,LU1659681313,isin,reject,identifier_only,0.99,identifier_alias,1
XU6C,bnp paribas easy msci emerging sri s- pab 5% capped distribution,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUCA,IE000EVOVOG1,isin,reject,identifier_only,0.99,identifier_alias,1
XUCA,xtrackers msci usa positioning screened 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUCM,IE00BNC1G707,isin,reject,identifier_only,0.99,identifier_alias,1
XUCM,xtrackers msci usa communication services 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUDV,US35473P3890,isin,reject,identifier_only,0.99,identifier_alias,1
XUDV,franklin u.s. dividend booster,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUDY,IE000SRQBBT6,isin,reject,identifier_only,0.99,identifier_alias,1
XUDY,xtrackers s&p 500 defensive shareholder yield 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUEB,LU1920015440,isin,reject,identifier_only,0.99,identifier_alias,1
XUEB,xtrackers ii emerging markets bond 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUEE,LU2361257269,isin,reject,identifier_only,0.99,identifier_alias,1
XUEE,xtrackers ii emerging markets bond 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUEK,IE00BGV5VM45,isin,reject,identifier_only,0.99,identifier_alias,1
XUEK,xtrackers s&p europe ex uk 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUEM,LU0677077884,isin,reject,identifier_only,0.99,identifier_alias,1
XUEM,xtrackers ii emerging markets bond 2d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUFB,IE00BDVPTJ63,isin,reject,identifier_only,0.99,identifier_alias,1
XUFB,xtrackers msci usa banks 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUGA,IE0001TLQX55,isin,reject,identifier_only,0.99,identifier_alias,1
XUGA,xtrackers s&p 500 garp 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUH,CA46435F1045,isin,reject,identifier_only,0.99,identifier_alias,1
XUHA,IE00BDR5HN05,isin,reject,identifier_only,0.99,identifier_alias,1
XUHA,xtrackers high yield corporate bond 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUHE,IE00BG04LT92,isin,reject,identifier_only,0.99,identifier_alias,1
XUHE,xtrackers high yield corporate bond 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUHG,IE00BG04LV15,isin,reject,identifier_only,0.99,identifier_alias,1
XUHG,xtrackers high yield corporate bond 4d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUHY,IE00BDR5HM97,isin,reject,identifier_only,0.99,identifier_alias,1
XUHY,xtrackers high yield corporate bond,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUIN,IE00BCHWNV48,isin,reject,identifier_only,0.99,identifier_alias,1
XUIN,xtrackers msci usa industrials 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUKS,LU0328473581,isin,reject,identifier_only,0.99,identifier_alias,1
XUKS,db x-trackers ftse 100 short,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUKX,LU0292097234,isin,reject,identifier_only,0.99,identifier_alias,1
XUKX,xtrackers ftse 100 income 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUML,IE000DVHJV46,isin,reject,identifier_only,0.99,identifier_alias,1
XUML,xtrackers s&p 500 market leaders 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUS,CA46434R1091,isin,reject,identifier_only,0.99,identifier_alias,1
XUS1,LU1920015523,isin,reject,identifier_only,0.99,identifier_alias,1
XUS1,xtrackers ii us treasuries 1-3 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUSA,IE000X7DRW38,isin,reject,identifier_only,0.99,identifier_alias,1
XUSA,global ex-usa quality dividend growth,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUSC,CA46438J1030,isin,reject,identifier_only,0.99,identifier_alias,1
XUSC.U,CA46438J2020,isin,reject,identifier_only,0.99,identifier_alias,1
XUSD,LU2581375073,isin,reject,identifier_only,0.99,identifier_alias,1
XUSD,xtrackers msci usa swap 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUSE,IE000R4ZNTN3,isin,reject,identifier_only,0.99,identifier_alias,1
XUSE,msci world ex-usa,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUSF,CA46438B1004,isin,reject,identifier_only,0.99,identifier_alias,1
XUSF,s&p u.s. financials,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUSP,US45783Y6995,isin,reject,identifier_only,0.99,identifier_alias,1
XUSP,innovator uncapped accelerated u.s. equity,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUSR,CA46437Q1081,isin,reject,identifier_only,0.99,identifier_alias,1
XUST,LU1920015796,isin,reject,identifier_only,0.99,identifier_alias,1
XUST,xtrackers ii us treasuries 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUT,CA46431M1032,isin,reject,identifier_only,0.99,identifier_alias,1
XUT,s&p/tsx capped utilities,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUT3,LU0429458895,isin,reject,identifier_only,0.99,identifier_alias,1
XUT3,db x-trackers ii iboxx us treasuries 1-3,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUT7,LU2662649503,isin,reject,identifier_only,0.99,identifier_alias,1
XUT7,xtrackers ii us treasuries 3-7,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUTD,LU0429459356,isin,reject,identifier_only,0.99,identifier_alias,1
XUTD,xtrackers ii us treasuries 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUTE,LU1399300455,isin,reject,identifier_only,0.99,identifier_alias,1
XUTE,db x-trackers ii iboxx treasuries 2d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUTG,LU2610432036,isin,reject,identifier_only,0.99,identifier_alias,1
XUTG,xtrackers ii us treasuries 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUTL,LU2662649412,isin,reject,identifier_only,0.99,identifier_alias,1
XUTL,xtrackers ii us treasuries 10,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XUU,CA46435C1014,isin,reject,identifier_only,0.99,identifier_alias,1
XV,US82889N3504,isin,reject,identifier_only,0.99,identifier_alias,1
XV,simplify target 15 distribution,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XVG,treasury of victoria,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XVIVO,SE0004840718,isin,reject,identifier_only,0.99,identifier_alias,1
XVIVO,xvivo perfusion,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XVLU,CA46437L1094,isin,reject,identifier_only,0.99,identifier_alias,1
XVLU,msci usa value factor,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XVOL,US8863647447,isin,reject,identifier_only,0.99,identifier_alias,1
XVOL,acruence active hedge u.s. equity,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XVV,US46436E5693,isin,reject,identifier_only,0.99,identifier_alias,1
XVV,esg screened s&p 500,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWBS,IE0008YN0OY8,isin,reject,identifier_only,0.99,identifier_alias,1
XWBS,xtrackers msci world minimum volatility esg 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWCH,IE0009KLWT21,isin,reject,identifier_only,0.99,identifier_alias,1
XWCH,xtrackers msci world 3c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWD,CA46430Y1088,isin,reject,identifier_only,0.99,identifier_alias,1
XWD1,LU2263803533,isin,reject,identifier_only,0.99,identifier_alias,1
XWD1,xtrackers msci world swap 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWEH,LU0659579733,isin,reject,identifier_only,0.99,identifier_alias,1
XWEH,db x-trackers msci world 4c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWEL,US98420U8027,isin,reject,identifier_only,0.99,identifier_alias,1
XWEL,xwell,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWEQ,IE0003NQ0IY5,isin,reject,identifier_only,0.99,identifier_alias,1
XWEQ,xtrackers msci world quality esg 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWEU,IE000ONQ3X90,isin,reject,identifier_only,0.99,identifier_alias,1
XWEU,xtrackers msci world 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWIN,US66979P3001,isin,reject,identifier_only,0.99,identifier_alias,1
XWIN,A3EEVM,wkn,reject,identifier_only,0.99,identifier_alias,1
XWMS,IE000TL3PL69,isin,reject,identifier_only,0.99,identifier_alias,1
XWMS,xtrackers msci world momentum esg 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWSC,IE000I9HGDZ3,isin,reject,identifier_only,0.99,identifier_alias,1
XWSC,xtrackers msci world screened,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XWVS,IE000LAUZQT6,isin,reject,identifier_only,0.99,identifier_alias,1
XWVS,xtrackers msci world value esg 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XX,CA05351B3074,isin,reject,identifier_only,0.99,identifier_alias,1
XX,avante logixx,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XX20,AU60PIM19250,isin,reject,identifier_only,0.99,identifier_alias,1
XX20,first sentier ex-20 australian active,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XX25,LU0292109856,isin,reject,identifier_only,0.99,identifier_alias,1
XX25,xtrackers ftse china 50 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXBT,CH1315732250,isin,reject,identifier_only,0.99,identifier_alias,1
XXBT,xtrackers galaxy physical bitcoin etc securities,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXFPL,US30242M1062,isin,reject,identifier_only,0.99,identifier_alias,1
XXFPL,ffp partners,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXI,US90138L1098,isin,reject,identifier_only,0.99,identifier_alias,1
XXI,twenty one capital,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXII,US90137F1030,isin,reject,identifier_only,0.99,identifier_alias,1
XXII,22nd century group,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXII,22nd century,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXIX,CA9013201012,isin,reject,identifier_only,0.99,identifier_alias,1
XXIX,xxix metal,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXRP,US53656G1913,isin,reject,identifier_only,0.99,identifier_alias,1
XXRP,teucrium 2x long xrp,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXSC,LU0322253906,isin,reject,identifier_only,0.99,identifier_alias,1
XXSC,db x-trackers msci europe small cap 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXV,US82889N3439,isin,reject,identifier_only,0.99,identifier_alias,1
XXV,simplify ancorato target 25 distribution,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XXX,US68190A4013,isin,reject,identifier_only,0.99,identifier_alias,1
XXX,cyber hornet s&p 500 and xrp 75/25 strategy,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XY2D,LU2552296563,isin,reject,identifier_only,0.99,identifier_alias,1
XY2D,xtrackers ii iboxx eurozone government bond yield plus 1-3 2d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XY4P,LU0524480265,isin,reject,identifier_only,0.99,identifier_alias,1
XY4P,xtrackers ii iboxx eurozone government bond yield plus 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYF,US98372W2026,isin,reject,identifier_only,0.99,identifier_alias,1
XYF,x financial,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYIGY,US98418R1005,isin,reject,identifier_only,0.99,identifier_alias,1
XYL,US98419M1009,isin,reject,identifier_only,0.99,identifier_alias,1
XYL,98419M,wkn,reject,identifier_only,0.99,identifier_alias,1
XYL,xylem,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYLB,US98400K1051,isin,reject,identifier_only,0.99,identifier_alias,1
XYLB,xy labs,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYLD,US37954Y4750,isin,reject,identifier_only,0.99,identifier_alias,1
XYLE,IE00BFMKQ930,isin,reject,identifier_only,0.99,identifier_alias,1
XYLE,xtrackers esg corporate bond short duration 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYLEK,GRS131003006,isin,reject,identifier_only,0.99,identifier_alias,1
XYLG,US37954Y2770,isin,reject,identifier_only,0.99,identifier_alias,1
XYLG,s&p 500 covered call & growth,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYLP,IE0002L5QB31,isin,reject,identifier_only,0.99,identifier_alias,1
XYNH,US9841542031,isin,reject,identifier_only,0.99,identifier_alias,1
XYNH,xynergy holdings,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYNH,xynergy,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYP0,LU2641053827,isin,reject,identifier_only,0.99,identifier_alias,1
XYP0,xtrackers ii iboxx eurozone government bond yield plus 0-1,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYP1,LU0925589839,isin,reject,identifier_only,0.99,identifier_alias,1
XYP1,xtrackers ii iboxx eurozone government bond yield plus 1-3 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYPD,LU0962071741,isin,reject,identifier_only,0.99,identifier_alias,1
XYPD,db x-trackers ii iboxx sovereigns eurozone yield plus 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYPL,IE000UX5WPU4,isin,reject,identifier_only,0.99,identifier_alias,1
XYPL,xtrackers iboxx corporate bond yield plus 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYZ,US8522341036,isin,reject,identifier_only,0.99,identifier_alias,1
XYZG,US8829274781,isin,reject,identifier_only,0.99,identifier_alias,1
XYZG,2x long xyz,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XYZY,US88636X8728,isin,reject,identifier_only,0.99,identifier_alias,1
XYZY,yieldmax xyz option income strategy,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZ10,LU3119430570,isin,reject,identifier_only,0.99,identifier_alias,1
XZ10,xtrackers ii eurozone government bond 10+ esg tilted 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZ2G,IE000WHO5BF2,isin,reject,identifier_only,0.99,identifier_alias,1
XZ2G,xtrackers esg high yield corporate bond 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZB,SGXE87155607,isin,reject,identifier_only,0.99,identifier_alias,1
XZB,skylink,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZBD,IE00BL58LJ19,isin,reject,identifier_only,0.99,identifier_alias,1
XZBD,xtrackers corporate bond sri pab 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZBE,IE00BL58LL31,isin,reject,identifier_only,0.99,identifier_alias,1
XZBE,xtrackers esg corporate bond 2c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZDE,IE000WQ16XQ4,isin,reject,identifier_only,0.99,identifier_alias,1
XZDE,xtrackers msci europe high dividend yield esg 1d,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZDU,IE000V04SL39,isin,reject,identifier_only,0.99,identifier_alias,1
XZDU,xtrackers msci usa high dividend yield esg 1d income,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZDW,IE000NS5HRY9,isin,reject,identifier_only,0.99,identifier_alias,1
XZDW,xtrackers msci world high dividend yield esg,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZDZ,IE000VCBWFL8,isin,reject,identifier_only,0.99,identifier_alias,1
XZDZ,xtrackers msci emu high dividend yield esg,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZE5,LU2178481649,isin,reject,identifier_only,0.99,identifier_alias,1
XZE5,xtrackers ii corporate bond short duration sri pab 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZEA,LU3146950038,isin,reject,identifier_only,0.99,identifier_alias,1
XZEA,xtrackers zurich esg allocation equities 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZEB,LU2468423459,isin,reject,identifier_only,0.99,identifier_alias,1
XZEB,xtrackers ii esg eurozone government bond,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZEC,IE00BNKF6C99,isin,reject,identifier_only,0.99,identifier_alias,1
XZEC,xtrackers msci europe consumer discretionary esg screened,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZEG,LU2385068593,isin,reject,identifier_only,0.99,identifier_alias,1
XZEG,xtrackers ii esg global government bond 4d income,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZEP,IE0004ZJGWT9,isin,reject,identifier_only,0.99,identifier_alias,1
XZEP,xtrackers msci europe esg,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZES,IE0004MFRED4,isin,reject,identifier_only,0.99,identifier_alias,1
XZES,xtrackers s&p 500 equal weight esg,name,accept,safe_natural_language,0.90,accepted_name_alias,1
XZEU,IE00BFMNHK08,isin,reject,identifier_only,0.99,identifier_alias,1
XZEU,xtrackers esg msci europe 1c,name,accept,safe_natural_language,0.90,accepted_name_alias,1
