campaign,listing_key,ticker,exchange,asset_type,name,isin,residual_type,severity,cluster_size,evidence_source,decision,review_priority,verification_evidence_required,recommended_next_source,source_gate
C4_identity_residual_burn_down,Euronext::EMEIS|LSE::0NEX,0NEX | EMEIS,Euronext | LSE,,EMEIS SA | Orpea SA,FR001400NLM4,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,LSE::CLBS|OTC::DFORF,CLBS | DFORF,LSE | OTC,,Celebrus Technologies plc | D4t4 Solutions Plc,GB0001351955,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NYSE::BLND|OTC::BRLAF,BLND | BRLAF,NYSE | OTC,,Blend Labs Inc | British Land Company Plc,GB0001367019,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NYSE ARCA::XAR|OTC::XAARF,XAARF | XAR,NYSE ARCA | OTC,,SPDR® S&P Aerospace & Defense ETF | Xaar plc,GB0001570810,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NYSE MKT::GNS|OTC::GENSF,GENSF | GNS,NYSE MKT | OTC,,Genius Group Ltd | Genus plc,GB0002074580,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::FTC|OTC::FLTCF,FLTCF | FTC,NASDAQ | OTC,,Filtronic plc | First Trust Large Cap Growth AlphaDEX® Fund,GB0003362992,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::PCT|OTC::AOTUF,AOTUF | PCT,NASDAQ | OTC,,Precinct Properties New Zealand Limited | Purecycle Technologies Holdings Corp,GB0004220025,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::BIRD|OTC::BBRDF,BBRDF | BIRD,NASDAQ | OTC,,Allbirds Inc | Blackbird plc,GB0004740477,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NYSE ARCA::KIE|OTC::KIERF,KIE | KIERF,NYSE ARCA | OTC,,Kier Group plc | SPDR® S&P Insurance ETF,GB0004915632,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::ECOR|OTC::ECRAF,ECOR | ECRAF,NASDAQ | OTC,,Ecora Royalties PLC | Electrocore LLC,GB0006449366,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::TW|OTC::TWODF,TW | TWODF,NASDAQ | OTC,,Taylor Wimpey plc | Tradeweb Markets Inc,GB0008782301,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NYSE::ASC|OTC::ASOMF,ASC | ASOMF,NYSE | OTC,,ASOS Plc | Ardmore Shipping Corporation,GB0030927254,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,LSE::CLBX|OTC::ANPCF,ANPCF | CLBX,LSE | OTC,,ANGLE plc | CelLBxHealth plc,GB0034330679,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,LSE::POS|SET::PRINC,POS | PRINC,LSE | SET,,Plexus Holdings plc | Principal Capital Public Company Limited,GB00B0MDF233,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::CDL|OTC::CDBDF,CDBDF | CDL,NASDAQ | OTC,,Cloudbreak Discovery Plc | VictoryShares US Large Cap High Div Volatility Wtd ETF,GB00B44LQR57,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,LSE::AERI|OTC::AERS,AERI | AERS,LSE | OTC,,Aerius International Inc | Aquila European Renewables Income PLC,GB00BK6RLF66,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,NASDAQ::PRE|OTC::PNSPF,PNSPF | PRE,NASDAQ | OTC,,Pensana Plc | Prenetics Global Ltd,GB00BKM0ZJ18,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
C4_identity_residual_burn_down,LSE::OSB|OTC::OSBGF,OSB | OSBGF,LSE | OTC,,OSB Group Plc | OneSavings Bank PLC,GB00BLDRH360,disjoint_isin_identity_collision_queue,high,2,data/reports/isin_identity_collision_review_queue.csv,manual_review_requires_official_identifier_evidence,P1,valid_isin_checksum_openfigi_id_isin_and_official_masterfile_or_same_legal_entity_evidence,Official national numbering agency (ISIN registry) or issuer/exchange security master keyed to the exact listing_key.,"Do not change, blank, or reassign any ISIN, country, or name until official listing-keyed identifier evidence (national numbering agency / issuer / exchange security master) confirms which listing holds the ISIN."
